2026-04-28 08,0,12 192.168.1.45 SUCCESS user_login, j_smith
2026-04-28 08,2,15 45.33.22.110 FAILURE user_login, admin
2026-04-28 08,2,16 45.33.22.110 FAILURE user_login, admin
2026-04-28 08,2,17 45.33.22.110 FAILURE user_login, admin
2026-04-28 08,2,19 45.33.22.110 FAILURE user_login, admin
2026-04-28 08,2,20 45.33.22.110 FAILURE user_login, admin
2026-04-28 08,2,22 45.33.22.110 FAILURE user_login, admin
2026-04-28 08,2,24 45.33.22.110 FAILURE user_login, admin
2026-04-28 08,5,30 10.0.0.12 SUCCESS file_access, /home/j_smith/report.pdf
2026-04-28 08,10,45 185.122.45.67 FAILURE user_login, m_ross
2026-04-28 08,10,47 185.122.45.67 FAILURE user_login, m_ross
2026-04-28 08,10,50 185.122.45.67 SUCCESS user_login, m_ross
2026-04-28 08,11,05 185.122.45.67 ACCESS_DENIED url_request, /admin/config.php
2026-04-28 08,11,12 185.122.45.67 SUCCESS url_request, /.env
2026-04-28 08,15,22 192.168.1.102 SUCCESS user_login, d_miller
2026-04-28 08,20,01 103.44.12.99 FAILURE user_login, root
2026-04-28 08,20,02 103.44.12.99 FAILURE user_login, root
2026-04-28 08,20,03 103.44.12.99 FAILURE user_login, root
2026-04-28 08,20,04 103.44.12.99 FAILURE user_login, root
2026-04-28 08,20,05 103.44.12.99 FAILURE user_login, root
2026-04-28 08,20,07 103.44.12.99 FAILURE user_login, root
2026-04-28 08,20,08 103.44.12.99 FAILURE user_login, root
2026-04-28 08,20,09 103.44.12.99 FAILURE user_login, root
2026-04-28 08,20,11 103.44.12.99 FAILURE user_login, root
2026-04-28 08,32,44 192.168.1.55 SUCCESS user_login, a_clark
2026-04-28 08,35,10 172.16.5.12 SUCCESS url_request, /dashboard/index.html
2026-04-28 08,40,15 91.23.44.12 SUCCESS url_request, /api/v1/health
2026-04-28 08,42,00 185.122.45.67 SUCCESS url_request, /.git/config
2026-04-28 08,45,11 192.168.1.45 SUCCESS file_access, /shared/marketing/q2_plan.docx
2026-04-28 08,50,55 194.55.10.12 FAILURE user_login, sysadmin
2026-04-28 08,50,56 194.55.10.12 FAILURE user_login, sysadmin
2026-04-28 08,50,58 194.55.10.12 FAILURE user_login, sysadmin
2026-04-28 08,50,59 194.55.10.12 SUCCESS user_login, sysadmin
2026-04-28 08,51,20 194.55.10.12 SUCCESS url_request, /admin/user_management
2026-04-28 08,55,00 10.0.0.50 SUCCESS user_login, b_wright
2026-04-28 09,2,10 203.0.113.45 FAILURE user_login, oracle
2026-04-28 09,2,12 203.0.113.45 FAILURE user_login, oracle
2026-04-28 09,2,13 203.0.113.45 FAILURE user_login, oracle
2026-04-28 09,2,14 203.0.113.45 FAILURE user_login, oracle
2026-04-28 09,2,16 203.0.113.45 FAILURE user_login, oracle
2026-04-28 09,2,17 203.0.113.45 FAILURE user_login, oracle
2026-04-28 09,10,05 192.168.1.105 SUCCESS user_login, s_jones
2026-04-28 09,12,44 45.33.22.110 ACCESS_DENIED url_request, /wp-admin/
2026-04-28 09,15,30 192.168.1.105 SUCCESS file_access, /home/s_jones/todo.txt
2026-04-28 09,20,15 77.88.99.1 FAILURE user_login, svc_backup
2026-04-28 09,20,17 77.88.99.1 FAILURE user_login, svc_backup
2026-04-28 09,20,18 77.88.99.1 FAILURE user_login, svc_backup
2026-04-28 09,20,19 77.88.99.1 SUCCESS user_login, svc_backup
2026-04-28 09,25,40 10.0.0.22 SUCCESS url_request, /internal/wiki
2026-04-28 09,30,12 192.168.1.45 SUCCESS user_login, j_smith
2026-04-28 09,35,55 5.188.10.4 FAILURE user_login, guest
2026-04-28 09,35,56 5.188.10.4 FAILURE user_login, guest
2026-04-28 09,35,57 5.188.10.4 FAILURE user_login, guest
2026-04-28 09,35,58 5.188.10.4 FAILURE user_login, guest
2026-04-28 09,35,59 5.188.10.4 FAILURE user_login, guest
2026-04-28 09,36,00 5.188.10.4 FAILURE user_login, guest
2026-04-28 09,36,02 5.188.10.4 FAILURE user_login, guest
2026-04-28 09,40,15 192.168.1.200 SUCCESS user_login, printer_service
2026-04-28 09,45,33 185.122.45.67 SUCCESS url_request, /backup.sql
2026-04-28 09,50,10 10.0.0.15 SUCCESS user_login, t_wilson
2026-04-28 09,55,22 172.16.0.45 SUCCESS url_request, /img/logo.png
2026-04-28 10,0,05 192.168.1.45 SUCCESS file_modify, /shared/marketing/q2_plan.docx
2026-04-28 10,5,12 45.33.22.110 ACCESS_DENIED url_request, /phpmyadmin/
2026-04-28 10,10,45 103.44.12.99 FAILURE user_login, support
2026-04-28 10,10,46 103.44.12.99 FAILURE user_login, support
2026-04-28 10,10,47 103.44.12.99 FAILURE user_login, support
2026-04-28 10,10,48 103.44.12.99 FAILURE user_login, support
2026-04-28 10,10,49 103.44.12.99 SUCCESS user_login, support
2026-04-28 10,15,30 192.168.1.102 SUCCESS url_request, /mail/inbox
2026-04-28 10,20,12 10.0.0.12 SUCCESS user_login, j_smith
2026-04-28 10,25,44 185.122.45.67 ACCESS_DENIED url_request, /etc/passwd
2026-04-28 10,30,00 192.168.1.55 SUCCESS file_access, /home/a_clark/credentials.txt
2026-04-28 10,35,15 5.188.10.4 FAILURE user_login, user1
2026-04-28 10,35,16 5.188.10.4 FAILURE user_login, user1
2026-04-28 10,35,17 5.188.10.4 FAILURE user_login, user1
2026-04-28 10,35,18 5.188.10.4 FAILURE user_login, user1
2026-04-28 10,35,19 5.188.10.4 FAILURE user_login, user1
2026-04-28 10,35,20 5.188.10.4 FAILURE user_login, user1
2026-04-28 10,35,21 5.188.10.4 FAILURE user_login, user1
2026-04-28 10,40,05 10.0.0.22 SUCCESS user_login, r_davis
2026-04-28 10,45,22 91.23.44.12 SUCCESS url_request, /js/main.js
2026-04-28 10,50,33 194.55.10.12 SUCCESS url_request, /admin/settings/delete
2026-04-28 10,55,10 192.168.1.105 SUCCESS file_access, /home/s_jones/photo.jpg
2026-04-28 11,0,15 45.33.22.110 FAILURE user_login, ftpuser
2026-04-28 11,0,16 45.33.22.110 FAILURE user_login, ftpuser
2026-04-28 11,0,17 45.33.22.110 FAILURE user_login, ftpuser
2026-04-28 11,0,18 45.33.22.110 FAILURE user_login, ftpuser
2026-04-28 11,0,19 45.33.22.110 FAILURE user_login, ftpuser
2026-04-28 11,5,40 10.0.0.50 SUCCESS url_request, /hr/payroll
2026-04-28 11,10,22 172.16.5.12 SUCCESS user_login, l_thompson
2026-04-28 11,15,33 103.44.12.99 ACCESS_DENIED url_request, /server-status
2026-04-28 11,20,01 192.168.1.45 SUCCESS url_request, /search?q=splunk
2026-04-28 11,25,55 185.122.45.67 SUCCESS url_request, /config/db.php.bak
2026-04-28 11,30,12 10.0.0.15 SUCCESS file_access, /home/t_wilson/notes.md
2026-04-28 11,35,45 5.188.10.4 FAILURE user_login, test
2026-04-28 11,35,46 5.188.10.4 FAILURE user_login, test
2026-04-28 11,35,47 5.188.10.4 FAILURE user_login, test
2026-04-28 11,35,48 5.188.10.4 FAILURE user_login, test
2026-04-28 11,35,49 5.188.10.4 FAILURE user_login, test
2026-04-28 11,40,05 192.168.1.102 SUCCESS user_login, d_miller
2026-04-28 11,45,22 77.88.99.1 SUCCESS file_modify, /var/log/syslog
2026-04-28 11,50,33 194.55.10.12 SUCCESS url_request, /admin/logs/clear
2026-04-28 11,55,10 10.0.0.22 SUCCESS user_login, r_davis
2026-04-28 12,0,15 45.33.22.110 ACCESS_DENIED url_request, /.aws/credentials
2026-04-28 12,5,40 192.168.1.55 SUCCESS url_request, /index.html
2026-04-28 12,10,22 203.0.113.45 FAILURE user_login, webmaster
2026-04-28 12,10,23 203.0.113.45 FAILURE user_login, webmaster
2026-04-28 12,10,24 203.0.113.45 FAILURE user_login, webmaster
2026-04-28 12,10,25 203.0.113.45 SUCCESS user_login, webmaster
2026-04-28 12,15,33 103.44.12.99 ACCESS_DENIED url_request, /root/
2026-04-28 12,20,01 192.168.1.45 SUCCESS user_login, j_smith
2026-04-28 12,25,55 185.122.45.67 SUCCESS url_request, /setup.php
2026-04-28 12,30,12 10.0.0.12 SUCCESS file_access, /home/j_smith/keys.pem
2026-04-28 12,35,45 5.188.10.4 FAILURE user_login, tomcat
2026-04-28 12,35,46 5.188.10.4 FAILURE user_login, tomcat
2026-04-28 12,35,47 5.188.10.4 FAILURE user_login, tomcat
2026-04-28 12,35,48 5.188.10.4 FAILURE user_login, tomcat
2026-04-28 12,35,49 5.188.10.4 FAILURE user_login, tomcat
2026-04-28 12,40,05 192.168.1.105 SUCCESS user_login, s_jones
2026-04-28 12,45,22 172.16.5.12 SUCCESS url_request, /css/bootstrap.min.css
2026-04-28 12,50,33 194.55.10.12 SUCCESS url_request, /admin/users/add
2026-04-28 12,55,10 10.0.0.50 SUCCESS user_login, b_wright
2026-04-28 13,0,15 45.33.22.110 ACCESS_DENIED url_request, /.ssh/id_rsa
2026-04-28 13,5,40 192.168.1.45 SUCCESS url_request, /contact.html
2026-04-28 13,10,22 91.23.44.12 SUCCESS user_login, k_white
2026-04-28 13,15,33 103.44.12.99 ACCESS_DENIED url_request, /var/www/html/.git/
2026-04-28 13,20,01 192.168.1.55 SUCCESS user_login, a_clark
2026-04-28 13,25,55 185.122.45.67 SUCCESS url_request, /upload/shell.php
2026-04-28 13,30,12 10.0.0.15 SUCCESS file_access, /home/t_wilson/data.csv
2026-04-28 13,35,45 5.188.10.4 FAILURE user_login, vagrant
2026-04-28 13,35,46 5.188.10.4 FAILURE user_login, vagrant
2026-04-28 13,35,47 5.188.10.4 FAILURE user_login, vagrant
2026-04-28 13,35,48 5.188.10.4 FAILURE user_login, vagrant
2026-04-28 13,35,49 5.188.10.4 FAILURE user_login, vagrant
2026-04-28 13,40,05 192.168.1.102 SUCCESS user_login, d_miller
2026-04-28 13,45,22 77.88.99.1 SUCCESS file_access, /etc/shadow
2026-04-28 13,50,33 194.55.10.12 SUCCESS url_request, /admin/db/export
2026-04-28 13,55,10 10.0.0.22 SUCCESS user_login, r_davis
2026-04-28 14,0,15 45.33.22.110 ACCESS_DENIED url_request, /config.json
2026-04-28 14,5,40 192.168.1.200 SUCCESS url_request, /check_updates
2026-04-28 14,10,22 203.0.113.45 FAILURE user_login, Jenkins
2026-04-28 14,10,23 203.0.113.45 FAILURE user_login, Jenkins
2026-04-28 14,10,24 203.0.113.45 FAILURE user_login, Jenkins
2026-04-28 14,10,25 203.0.113.45 SUCCESS user_login, Jenkins
2026-04-28 14,15,33 103.44.12.99 ACCESS_DENIED url_request, /bin/sh
2026-04-28 14,20,01 192.168.1.45 SUCCESS user_login, j_smith
2026-04-28 14,25,55 185.122.45.67 SUCCESS url_request, /cgi-bin/test-cgi
2026-04-28 14,30,12 10.0.0.12 SUCCESS file_access, /home/j_smith/project_alpha.zip
2026-04-28 14,35,45 5.188.10.4 FAILURE user_login, mysql
2026-04-28 14,35,46 5.188.10.4 FAILURE user_login, mysql
2026-04-28 14,35,47 5.188.10.4 FAILURE user_login, mysql
2026-04-28 14,35,48 5.188.10.4 FAILURE user_login, mysql
2026-04-28 14,35,49 5.188.10.4 FAILURE user_login, mysql
2026-04-28 14,40,05 192.168.1.105 SUCCESS user_login, s_jones
2026-04-28 14,45,22 172.16.5.12 SUCCESS url_request, /favicon.ico
2026-04-28 14,50,33 194.55.10.12 SUCCESS url_request, /admin/logout
2026-04-28 14,55,10 10.0.0.50 SUCCESS user_login, b_wright
2026-04-28 15,0,15 45.33.22.110 ACCESS_DENIED url_request, /docker-compose.yml
2026-04-28 15,5,40 192.168.1.55 SUCCESS url_request, /blog/how-to-detect-attacks
2026-04-28 15,10,22 91.23.44.12 SUCCESS user_login, p_green
2026-04-28 15,15,33 103.44.12.99 ACCESS_DENIED url_request, /proc/self/environ
2026-04-28 15,20,01 192.168.1.45 SUCCESS user_login, j_smith
2026-04-28 15,25,55 185.122.45.67 SUCCESS url_request, /v2/_catalog
2026-04-28 15,30,12 10.0.0.15 SUCCESS file_access, /home/t_wilson/budget.xlsx
2026-04-28 15,35,45 5.188.10.4 FAILURE user_login, elastic
2026-04-28 15,35,46 5.188.10.4 FAILURE user_login, elastic
2026-04-28 15,35,47 5.188.10.4 FAILURE user_login, elastic
2026-04-28 15,35,48 5.188.10.4 FAILURE user_login, elastic
2026-04-28 15,35,49 5.188.10.4 FAILURE user_login, elastic
2026-04-28 15,40,05 192.168.1.102 SUCCESS user_login, d_miller
2026-04-28 15,45,22 77.88.99.1 SUCCESS file_delete, /tmp/session_019283
2026-04-28 15,50,33 194.55.10.12 SUCCESS url_request, /login
2026-04-28 15,55,10 10.0.0.22 SUCCESS user_login, r_davis
2026-04-28 16,0,15 45.33.22.110 ACCESS_DENIED url_request, /server.key
2026-04-28 16,5,40 192.168.1.45 SUCCESS url_request, /about
2026-04-28 16,10,22 203.0.113.45 FAILURE user_login, deployment
2026-04-28 16,10,23 203.0.113.45 FAILURE user_login, deployment
2026-04-28 16,10,24 203.0.113.45 FAILURE user_login, deployment
2026-04-28 16,10,25 203.0.113.45 SUCCESS user_login, deployment
2026-04-28 16,15,33 103.44.12.99 ACCESS_DENIED url_request, /api/v1/secrets
2026-04-28 16,20,01 192.168.1.55 SUCCESS user_login, a_clark
2026-04-28 16,25,55 185.122.45.67 SUCCESS url_request, /xmlrpc.php
2026-04-28 16,30,12 10.0.0.12 SUCCESS file_access, /home/j_smith/invoice_102.pdf
2026-04-28 16,35,45 5.188.10.4 FAILURE user_login, postgres
2026-04-28 16,35,46 5.188.10.4 FAILURE user_login, postgres
2026-04-28 16,35,47 5.188.10.4 FAILURE user_login, postgres
2026-04-28 16,35,48 5.188.10.4 FAILURE user_login, postgres
2026-04-28 16,35,49 5.188.10.4 FAILURE user_login, postgres
2026-04-28 16,40,05 192.168.1.105 SUCCESS user_login, s_jones
2026-04-28 16,45,22 172.16.5.12 SUCCESS url_request, /help
2026-04-28 16,50,33 194.55.10.12 SUCCESS url_request, /admin/monitor
2026-04-28 16,55,10 10.0.0.50 SUCCESS user_login, b_wright
2026-04-28 17,0,15 45.33.22.110 ACCESS_DENIED url_request, /id_rsa.pub
2026-04-28 17,5,40 192.168.1.45 SUCCESS url_request, /news
2026-04-28 17,10,22 91.23.44.12 SUCCESS user_login, m_lee
2026-04-28 17,15,33 103.44.12.99 ACCESS_DENIED url_request, /usr/local/etc/config
2026-04-28 17,20,01 192.168.1.55 SUCCESS user_login, a_clark
2026-04-28 17,25,55 185.122.45.67 SUCCESS url_request, /login.php?debug=1
2026-04-28 17,30,12 10.0.0.15 SUCCESS file_access, /home/t_wilson/meeting_notes.txt
2026-04-28 17,35,45 5.188.10.4 FAILURE user_login, user
2026-04-28 17,35,46 5.188.10.4 FAILURE user_login, user
2026-04-28 17,35,47 5.188.10.4 FAILURE user_login, user
2026-04-28 17,35,48 5.188.10.4 FAILURE user_login, user
2026-04-28 17,35,49 5.188.10.4 FAILURE user_login, user
2026-04-28 17,40,05 192.168.1.102 SUCCESS user_login, d_miller
2026-04-28 17,45,22 77.88.99.1 SUCCESS file_access, /root/.bash_history
2026-04-28 17,50,33 194.55.10.12 SUCCESS url_request, /admin/dashboard
2026-04-28 17,55,10 10.0.0.22 SUCCESS user_login, r_davis
2026-04-28 18,0,15 45.33.22.110 ACCESS_DENIED url_request, /wp-config.php.swp
2026-04-28 18,5,40 192.168.1.45 SUCCESS url_request, /services
2026-04-28 18,10,22 203.0.113.45 FAILURE user_login, dev_user
2026-04-28 18,10,23 203.0.113.45 FAILURE user_login, dev_user
2026-04-28 18,10,24 203.0.113.45 FAILURE user_login, dev_user
2026-04-28 18,10,25 203.0.113.45 SUCCESS user_login, dev_user
2026-04-28 18,15,33 103.44.12.99 ACCESS_DENIED url_request, /app/.env.local
2026-04-28 18,20,01 192.168.1.55 SUCCESS user_login, a_clark
2026-04-28 18,25,55 185.122.45.67 SUCCESS url_request, /search?q='OR 1=1'
2026-04-28 18,30,12 10.0.0.12 SUCCESS file_access, /home/j_smith/vacation.png
2026-04-28 18,35,45 5.188.10.4 FAILURE user_login, bitnami
2026-04-28 18,35,46 5.188.10.4 FAILURE user_login, bitnami
2026-04-28 18,35,47 5.188.10.4 FAILURE user_login, bitnami
2026-04-28 18,35,48 5.188.10.4 FAILURE user_login, bitnami
2026-04-28 18,35,49 5.188.10.4 FAILURE user_login, bitnami
2026-04-28 18,40,05 192.168.1.105 SUCCESS user_login, s_jones
2026-04-28 18,45,22 172.16.5.12 SUCCESS url_request, /robots.txt
2026-04-28 18,50,33 194.55.10.12 SUCCESS url_request, /admin/reports/all
2026-04-28 18,55,10 10.0.0.50 SUCCESS user_login, b_wright
2026-04-28 19,0,15 45.33.22.110 ACCESS_DENIED url_request, /database.sql.gz
2026-04-28 19,5,40 192.168.1.45 SUCCESS url_request, /terms
2026-04-28 19,10,22 91.23.44.12 SUCCESS user_login, f_adams
2026-04-28 19,15,33 103.44.12.99 ACCESS_DENIED url_request, /root/.ssh/authorized_keys
2026-04-28 19,20,01 192.168.1.55 SUCCESS user_login, a_clark
2026-04-28 19,25,55 185.122.45.67 SUCCESS url_request, /admin/upload.php
2026-04-28 19,30,12 10.0.0.15 SUCCESS file_access, /home/t_wilson/manual.pdf
2026-04-28 19,35,45 5.188.10.4 FAILURE user_login, ubuntu
2026-04-28 19,35,46 5.188.10.4 FAILURE user_login, ubuntu
2026-04-28 19,35,47 5.188.10.4 FAILURE user_login, ubuntu
2026-04-28 19,35,48 5.188.10.4 FAILURE user_login, ubuntu
2026-04-28 19,35,49 5.188.10.4 FAILURE user_login, ubuntu
2026-04-28 19,40,05 192.168.1.102 SUCCESS user_login, d_miller
2026-04-28 19,45,22 77.88.99.1 SUCCESS file_modify, /etc/hosts
2026-04-28 19,50,33 194.55.10.12 SUCCESS url_request, /admin/backup/start
2026-04-28 19,55,10 10.0.0.22 SUCCESS user_login, r_davis
2026-04-28 20,0,15 45.33.22.110 ACCESS_DENIED url_request, /web-console/
2026-04-28 20,5,40 192.168.1.45 SUCCESS url_request, /privacy
2026-04-28 20,10,22 203.0.113.45 FAILURE user_login, test_admin
2026-04-28 20,10,23 203.0.113.45 FAILURE user_login, test_admin
2026-04-28 20,10,24 203.0.113.45 FAILURE user_login, test_admin
2026-04-28 20,10,25 203.0.113.45 SUCCESS user_login, test_admin
2026-04-28 20,15,33 103.44.12.99 ACCESS_DENIED url_request, /etc/hostname
2026-04-28 20,20,01 192.168.1.55 SUCCESS user_login, a_clark
2026-04-28 20,25,55 185.122.45.67 SUCCESS url_request, /admin/phpinfo.php
2026-04-28 20,30,12 10.0.0.12 SUCCESS file_access, /home/j_smith/draft.txt
2026-04-28 20,35,45 5.188.10.4 FAILURE user_login, steam
2026-04-28 20,35,46 5.188.10.4 FAILURE user_login, steam
2026-04-28 20,35,47 5.188.10.4 FAILURE user_login, steam
2026-04-28 20,35,48 5.188.10.4 FAILURE user_login, steam
