2026-04-28 08,0,12 192.168.1.45 SUCCESS user_login, j_smith
2026-04-28 20,35,49 5.188.10.4 FAILURE user_login, steam
2026-04-28 20,40,05 192.168.1.105 SUCCESS user_login, s_jones
2026-04-28 20,45,22 172.16.5.12 SUCCESS url_request, /assets/index.js
2026-04-28 20,50,33 194.55.10.12 SUCCESS url_request, /admin/maintenance
2026-04-28 20,55,10 10.0.0.50 SUCCESS user_login, b_wright
2026-04-28 21,0,15 45.33.22.110 ACCESS_DENIED url_request, /v1/api/keys
2026-04-28 21,5,40 192.168.1.45 SUCCESS url_request, /products/123
2026-04-28 21,10,22 91.23.44.12 SUCCESS user_login, n_scott
2026-04-28 21,15,33 103.44.12.99 ACCESS_DENIED url_request, /var/log/auth.log
2026-04-28 21,20,01 192.168.1.55 SUCCESS user_login, a_clark
2026-04-28 21,25,55 185.122.45.67 SUCCESS url_request, /admin/cmd.jsp
2026-04-28 21,30,12 10.0.0.15 SUCCESS file_access, /home/t_wilson/final_report.docx
2026-04-28 21,35,45 5.188.10.4 FAILURE user_login, deploy
2026-04-28 21,35,46 5.188.10.4 FAILURE user_login, deploy
2026-04-28 21,35,47 5.188.10.4 FAILURE user_login, deploy
2026-04-28 21,35,48 5.188.10.4 FAILURE user_login, deploy
2026-04-28 21,35,49 5.188.10.4 FAILURE user_login, deploy
2026-04-28 21,40,05 192.168.1.102 SUCCESS user_login, d_miller
2026-04-28 21,45,22 77.88.99.1 SUCCESS file_access, /etc/group
2026-04-28 21,50,33 194.55.10.12 SUCCESS url_request, /admin/plugins
2026-04-28 21,55,10 10.0.0.22 SUCCESS user_login, r_davis
2026-04-28 22,0,15 45.33.22.110 ACCESS_DENIED url_request, /solr/admin/
2026-04-28 22,5,40 192.168.1.45 SUCCESS url_request, /cart
2026-04-28 22,10,22 203.0.113.45 FAILURE user_login, temp_user
2026-04-28 22,10,23 203.0.113.45 FAILURE user_login, temp_user
2026-04-28 22,10,24 203.0.113.45 FAILURE user_login, temp_user
2026-04-28 22,10,25 203.0.113.45 SUCCESS user_login, temp_user
2026-04-28 22,15,33 103.44.12.99 ACCESS_DENIED url_request, /proc/cpuinfo
2026-04-28 22,20,01 192.168.1.55 SUCCESS user_login, a_clark
2026-04-28 22,25,55 185.122.45.67 SUCCESS url_request, /wp-content/plugins/revslider/
2026-04-28 22,30,12 10.0.0.12 SUCCESS file_access, /home/j_smith/setup.sh
2026-04-28 22,35,45 5.188.10.4 FAILURE user_login, zimbra
2026-04-28 22,35,46 5.188.10.4 FAILURE user_login, zimbra
2026-04-28 22,35,47 5.188.10.4 FAILURE user_login, zimbra
2026-04-28 22,35,48 5.188.10.4 FAILURE user_login, zimbra
2026-04-28 22,35,49 5.188.10.4 FAILURE user_login, zimbra
2026-04-28 22,40,05 192.168.1.105 SUCCESS user_login, s_jones
2026-04-28 22,45,22 172.16.5.12 SUCCESS url_request, /api/v1/user/profile
2026-04-28 22,50,33 194.55.10.12 SUCCESS url_request, /admin/audit_logs
2026-04-28 22,55,10 10.0.0.50 SUCCESS user_login, b_wright
2026-04-28 23,0,15 45.33.22.110 ACCESS_DENIED url_request, /nginx_status
2026-04-28 23,5,40 192.168.1.45 SUCCESS url_request, /checkout
2026-04-28 23,10,22 91.23.44.12 SUCCESS user_login, h_king
2026-04-28 23,15,33 103.44.12.99 ACCESS_DENIED url_request, /etc/fstab
2026-04-28 23,20,01 192.168.1.55 SUCCESS user_login, a_clark
2026-04-28 23,25,55 185.122.45.67 SUCCESS url_request, /admin/index.php?s=/index/
2026-04-28 23,30,12 10.0.0.15 SUCCESS file_access, /home/t_wilson/contacts.db
2026-04-28 23,35,45 5.188.10.4 FAILURE user_login, mail
2026-04-28 23,35,46 5.188.10.4 FAILURE user_login, mail
2026-04-28 23,35,47 5.188.10.4 FAILURE user_login, mail
2026-04-28 23,35,48 5.188.10.4 FAILURE user_login, mail
2026-04-28 23,35,49 5.188.10.4 FAILURE user_login, mail
2026-04-28 23,40,05 192.168.1.102 SUCCESS user_login, d_miller
2026-04-28 23,45,22 77.88.99.1 SUCCESS file_access, /etc/sudoers
2026-04-28 23,50,33 194.55.10.12 SUCCESS url_request, /admin/exit
2026-04-28 23,55,10 10.0.0.22 SUCCESS user_login, r_davis
2026-04-29 00,0,01 45.33.22.110 FAILURE user_login, admin
2026-04-29 00,0,02 45.33.22.110 FAILURE user_login, admin
2026-04-29 00,0,03 45.33.22.110 FAILURE user_login, admin
2026-04-29 00,0,04 45.33.22.110 FAILURE user_login, admin
2026-04-29 00,0,05 45.33.22.110 FAILURE user_login, admin
2026-04-29 00,5,10 192.168.1.45 SUCCESS user_login, j_smith
2026-04-29 00,10,15 185.122.45.67 FAILURE user_login, d_jones
2026-04-29 00,10,16 185.122.45.67 FAILURE user_login, d_jones
2026-04-29 00,10,17 185.122.45.67 SUCCESS user_login, d_jones
2026-04-29 00,15,30 185.122.45.67 SUCCESS url_request, /admin/db_management
2026-04-29 00,20,00 10.0.0.15 SUCCESS url_request, /internal/reports
2026-04-29 00,25,44 45.33.22.110 ACCESS_DENIED url_request, /.git/HEAD
2026-04-29 00,30,12 192.168.1.102 SUCCESS user_login, d_miller
2026-04-29 00,35,55 5.188.10.4 FAILURE user_login, testadmin
2026-04-29 00,35,56 5.188.10.4 FAILURE user_login, testadmin
2026-04-29 00,35,57 5.188.10.4 FAILURE user_login, testadmin
2026-04-29 00,35,58 5.188.10.4 FAILURE user_login, testadmin
2026-04-29 00,35,59 5.188.10.4 FAILURE user_login, testadmin
2026-04-29 00,40,05 10.0.0.50 SUCCESS user_login, b_wright
2026-04-29 00,45,22 172.16.5.12 SUCCESS url_request, /index.php
2026-04-29 00,50,33 185.122.45.67 SUCCESS url_request, /admin/export?type=csv
2026-04-29 00,55,10 192.168.1.105 SUCCESS file_access, /home/s_jones/work.doc
2026-04-29 01,0,15 103.44.12.99 FAILURE user_login, administrator
2026-04-29 01,0,16 103.44.12.99 FAILURE user_login, administrator
2026-04-29 01,0,17 103.44.12.99 FAILURE user_login, administrator
2026-04-29 01,0,18 103.44.12.99 FAILURE user_login, administrator
2026-04-29 01,0,19 103.44.12.99 FAILURE user_login, administrator
2026-04-29 01,0,20 103.44.12.99 FAILURE user_login, administrator
2026-04-29 01,0,21 103.44.12.99 FAILURE user_login, administrator
2026-04-29 01,5,40 192.168.1.55 SUCCESS url_request, /home
2026-04-29 01,10,22 203.0.113.45 FAILURE user_login, root
2026-04-29 01,10,23 203.0.113.45 SUCCESS user_login, root
2026-04-29 01,15,33 203.0.113.45 SUCCESS url_request, /admin/system_info
2026-04-29 01,20,01 192.168.1.45 SUCCESS user_login, j_smith
2026-04-29 01,25,55 45.33.22.110 SUCCESS url_request, /phpinfo.php
2026-04-29 01,30,12 10.0.0.22 SUCCESS file_access, /home/r_davis/script.py
2026-04-29 01,35,45 5.188.10.4 FAILURE user_login, manager
2026-04-29 01,35,46 5.188.10.4 FAILURE user_login, manager
2026-04-29 01,35,47 5.188.10.4 FAILURE user_login, manager
2026-04-29 01,35,48 5.188.10.4 FAILURE user_login, manager
2026-04-29 01,35,49 5.188.10.4 FAILURE user_login, manager
2026-04-29 01,40,05 192.168.1.200 SUCCESS user_login, printer_service
2026-04-29 01,45,22 77.88.99.1 SUCCESS file_access, /var/log/apache2/access.log
2026-04-29 01,50,33 203.0.113.45 SUCCESS url_request, /admin/users/list
2026-04-29 01,55,10 10.0.0.12 SUCCESS user_login, j_smith
2026-04-29 02,0,15 185.122.45.67 ACCESS_DENIED url_request, /etc/resolv.conf
2026-04-29 02,5,40 192.168.1.102 SUCCESS url_request, /dashboard
2026-04-29 02,10,22 91.23.44.12 FAILURE user_login, admin
2026-04-29 02,10,23 91.23.44.12 FAILURE user_login, admin
2026-04-29 02,10,24 91.23.44.12 SUCCESS user_login, admin
2026-04-29 02,15,33 91.23.44.12 SUCCESS url_request, /admin/security_settings
2026-04-29 02,20,01 192.168.1.55 SUCCESS user_login, a_clark
2026-04-29 02,25,55 45.33.22.110 SUCCESS url_request, /.env
2026-04-29 02,30,12 10.0.0.15 SUCCESS file_access, /home/t_wilson/old_backups/db.sql
2026-04-29 02,35,45 5.188.10.4 FAILURE user_login, worker
2026-04-29 02,35,46 5.188.10.4 FAILURE user_login, worker
2026-04-29 02,35,47 5.188.10.4 FAILURE user_login, worker
2026-04-29 02,35,48 5.188.10.4 FAILURE user_login, worker
2026-04-29 02,35,49 5.188.10.4 FAILURE user_login, worker
2026-04-29 02,40,05 192.168.1.105 SUCCESS user_login, s_jones
2026-04-29 02,45,22 172.16.5.12 SUCCESS url_request, /static/main.css
2026-04-29 02,50,33 91.23.44.12 SUCCESS url_request, /admin/logs/view
2026-04-29 02,55,10 10.0.0.50 SUCCESS user_login, b_wright
2026-04-29 03,0,15 185.122.45.67 ACCESS_DENIED url_request, /var/www/html/wp-config.php
2026-04-29 03,5,40 192.168.1.45 SUCCESS url_request, /contact-us
2026-04-29 03,10,22 103.44.12.99 FAILURE user_login, root
2026-04-29 03,10,23 103.44.12.99 FAILURE user_login, root
2026-04-29 03,10,24 103.44.12.99 SUCCESS user_login, root
2026-04-29 03,15,33 103.44.12.99 SUCCESS url_request, /admin/console
2026-04-29 03,20,01 192.168.1.102 SUCCESS user_login, d_miller
2026-04-29 03,25,55 45.33.22.110 SUCCESS url_request, /config/database.yml
2026-04-29 03,30,12 10.0.0.22 SUCCESS file_access, /home/r_davis/id_rsa.pub
2026-04-29 03,35,45 5.188.10.4 FAILURE user_login, supervisor
2026-04-29 03,35,46 5.188.10.4 FAILURE user_login, supervisor
2026-04-29 03,35,47 5.188.10.4 FAILURE user_login, supervisor
2026-04-29 03,35,48 5.188.10.4 FAILURE user_login, supervisor
2026-04-29 03,35,49 5.188.10.4 FAILURE user_login, supervisor
2026-04-29 03,40,05 192.168.1.55 SUCCESS user_login, a_clark
2026-04-29 03,45,22 77.88.99.1 SUCCESS file_access, /root/.ssh/config
2026-04-29 03,50,33 103.44.12.99 SUCCESS url_request, /admin/shell
2026-04-29 03,55,10 10.0.0.12 SUCCESS user_login, j_smith
2026-04-29 04,0,15 185.122.45.67 ACCESS_DENIED url_request, /var/lib/mysql/mysql/user.MYD
2026-04-29 04,5,40 192.168.1.45 SUCCESS url_request, /faq
2026-04-29 04,10,22 45.33.22.110 FAILURE user_login, user_admin
2026-04-29 04,10,23 45.33.22.110 FAILURE user_login, user_admin
2026-04-29 04,10,24 45.33.22.110 SUCCESS user_login, user_admin
2026-04-29 04,15,33 45.33.22.110 SUCCESS url_request, /admin/permissions
2026-04-29 04,20,01 192.168.1.105 SUCCESS user_login, s_jones
2026-04-29 04,25,55 185.122.45.67 SUCCESS url_request, /.git/config
2026-04-29 04,30,12 10.0.0.50 SUCCESS file_access, /home/b_wright/test_results.log
2026-04-29 04,35,45 5.188.10.4 FAILURE user_login, sys_user
2026-04-29 04,35,46 5.188.10.4 FAILURE user_login, sys_user
2026-04-29 04,35,47 5.188.10.4 FAILURE user_login, sys_user
2026-04-29 04,35,48 5.188.10.4 FAILURE user_login, sys_user
2026-04-29 04,35,49 5.188.10.4 FAILURE user_login, sys_user
2026-04-29 04,40,05 192.168.1.45 SUCCESS user_login, j_smith
2026-04-29 04,45,22 172.16.5.12 SUCCESS url_request, /api/v1/data
2026-04-29 04,50,33 45.33.22.110 SUCCESS url_request, /admin/user_delete
2026-04-29 04,55,10 10.0.0.15 SUCCESS user_login, t_wilson
2026-04-29 05,0,15 103.44.12.99 ACCESS_DENIED url_request, /etc/crontab
2026-04-29 05,5,40 192.168.1.102 SUCCESS url_request, /pricing
2026-04-29 05,10,22 203.0.113.45 FAILURE user_login, support_01
2026-04-29 05,10,23 203.0.113.45 FAILURE user_login, support_01
2026-04-29 05,10,24 203.0.113.45 SUCCESS user_login, support_01
2026-04-29 05,15,33 203.0.113.45 SUCCESS url_request, /admin/ticket_system
2026-04-29 05,20,01 192.168.1.55 SUCCESS user_login, a_clark
2026-04-29 05,25,55 185.122.45.67 SUCCESS url_request, /config.php.swp
2026-04-29 05,30,12 10.0.0.22 SUCCESS file_access, /home/r_davis/output.txt
2026-04-29 05,35,45 5.188.10.4 FAILURE user_login, developer
2026-04-29 05,35,46 5.188.10.4 FAILURE user_login, developer
2026-04-29 05,35,47 5.188.10.4 FAILURE user_login, developer
2026-04-29 05,35,48 5.188.10.4 FAILURE user_login, developer
2026-04-29 05,35,49 5.188.10.4 FAILURE user_login, developer
2026-04-29 05,40,05 192.168.1.105 SUCCESS user_login, s_jones
2026-04-29 05,45,22 77.88.99.1 SUCCESS file_access, /root/.ssh/id_rsa
2026-04-29 05,50,33 203.0.113.45 SUCCESS url_request, /admin/settings/security
2026-04-29 05,55,10 10.0.0.12 SUCCESS user_login, j_smith
2026-04-29 06,0,15 45.33.22.110 ACCESS_DENIED url_request, /etc/issue
2026-04-29 06,5,40 192.168.1.45 SUCCESS url_request, /blog
2026-04-29 06,10,22 91.23.44.12 FAILURE user_login, admin_user
2026-04-29 06,10,23 91.23.44.12 FAILURE user_login, admin_user
2026-04-29 06,10,24 91.23.44.12 SUCCESS user_login, admin_user
2026-04-29 06,15,33 91.23.44.12 SUCCESS url_request, /admin/api_keys
2026-04-29 06,20,01 192.168.1.102 SUCCESS user_login, d_miller
2026-04-29 06,25,55 185.122.45.67 SUCCESS url_request, /wp-admin/includes/file.php
2026-04-29 06,30,12 10.0.0.50 SUCCESS file_access, /home/b_wright/data_dump.sql
2026-04-29 06,35,45 5.188.10.4 FAILURE user_login, tech_user
2026-04-29 06,35,46 5.188.10.4 FAILURE user_login, tech_user
2026-04-29 06,35,47 5.188.10.4 FAILURE user_login, tech_user
2026-04-29 06,35,48 5.188.10.4 FAILURE user_login, tech_user
2026-04-29 06,35,49 5.188.10.4 FAILURE user_login, tech_user
2026-04-29 06,40,05 192.168.1.55 SUCCESS user_login, a_clark
2026-04-29 06,45,22 172.16.5.12 SUCCESS url_request, /index.html
2026-04-29 06,50,33 91.23.44.12 SUCCESS url_request, /admin/backup/delete
2026-04-29 06,55,10 10.0.0.15 SUCCESS user_login, t_wilson
2026-04-29 07,0,15 103.44.12.99 ACCESS_DENIED url_request, /etc/passwd-
2026-04-29 07,5,40 192.168.1.45 SUCCESS url_request, /images/banner.jpg
2026-04-29 07,10,22 45.33.22.110 FAILURE user_login, root_admin
2026-04-29 07,10,23 45.33.22.110 FAILURE user_login, root_admin
2026-04-29 07,10,24 45.33.22.110 SUCCESS user_login, root_admin
2026-04-29 07,15,33 45.33.22.110 SUCCESS url_request, /admin/log_management
2026-04-29 07,20,01 192.168.1.105 SUCCESS user_login, s_jones
2026-04-29 07,25,55 185.122.45.67 SUCCESS url_request, /etc/shadow.bak
2026-04-29 07,30,12 10.0.0.22 SUCCESS file_access, /home/r_davis/credentials.json
2026-04-29 07,35,45 5.188.10.4 FAILURE user_login, monitoring
2026-04-29 07,35,46 5.188.10.4 FAILURE user_login, monitoring
2026-04-29 07,35,47 5.188.10.4 FAILURE user_login, monitoring
2026-04-29 07,35,48 5.188.10.4 FAILURE user_login, monitoring
2026-04-29 07,35,49 5.188.10.4 FAILURE user_login, monitoring
2026-04-29 07,40,05 192.168.1.102 SUCCESS user_login, d_miller
2026-04-29 07,45,22 77.88.99.1 SUCCESS file_access, /root/private_key
2026-04-29 07,50,33 45.33.22.110 SUCCESS url_request, /admin/database/query
2026-04-29 07,55,10 10.0.0.12 SUCCESS user_login, j_smith
2026-04-29 08,0,15 185.122.45.67 ACCESS_DENIED url_request, /etc/shadow
2026-04-29 08,5,40 192.168.1.55 SUCCESS url_request, /api/v1/status
2026-04-29 08,10,22 203.0.113.45 FAILURE user_login, db_admin
2026-04-29 08,10,23 203.0.113.45 FAILURE user_login, db_admin
2026-04-29 08,10,24 203.0.113.45 SUCCESS user_login, db_admin
2026-04-29 08,15,33 203.0.113.45 SUCCESS url_request, /admin/db_config
2026-04-29 08,20,01 192.168.1.45 SUCCESS user_login, j_smith
2026-04-29 08,25,55 103.44.12.99 SUCCESS url_request, /phpinfo
2026-04-29 08,30,12 10.0.0.50 SUCCESS file_access, /home/b_wright/log.txt
2026-04-29 08,35,45 5.188.10.4 FAILURE user_login, remote_user
2026-04-29 08,35,46 5.188.10.4 FAILURE user_login, remote_user
2026-04-29 08,35,47 5.188.10.4 FAILURE user_login, remote_user
2026-04-29 08,35,48 5.188.10.4 FAILURE user_login, remote_user
2026-04-29 08,35,49 5.188.10.4 FAILURE user_login, remote_user
2026-04-29 08,40,05 192.168.1.105 SUCCESS user_login, s_jones
2026-04-29 08,45,22 172.16.5.12 SUCCESS url_request, /search
2026-04-29 08,50,33 203.0.113.45 SUCCESS url_request, /admin/server/restart
2026-04-29 08,55,10 10.0.0.15 SUCCESS user_login, t_wilson
2026-04-29 09,0,15 45.33.22.110 ACCESS_DENIED url_request, /etc/sysctl.conf
2026-04-29 09,5,40 192.168.1.102 SUCCESS url_request, /profile
2026-04-29 09,10,22 91.23.44.12 FAILURE user_login, manager_admin
2026-04-29 09,10,23 91.23.44.12 FAILURE user_login, manager_admin
2026-04-29 09,10,24 91.23.44.12 SUCCESS user_login, manager_admin
2026-04-29 09,15,33 91.23.44.12 SUCCESS url_request, /admin/management_console
2026-04-29 09,20,01 192.168.1.55 SUCCESS user_login, a_clark
2026-04-29 09,25,55 185.122.45.67 SUCCESS url_request, /wp-config.php.swp
2026-04-29 09,30,12 10.0.0.22 SUCCESS file_access, /home/r_davis/test.py
2026-04-29 09,35,45 5.188.10.4 FAILURE user_login, build_user
2026-04-29 09,35,46 5.188.10.4 FAILURE user_login, build_user
2026-04-29 09,35,47 5.188.10.4 FAILURE user_login, build_user
2026-04-29 09,35,48 5.188.10.4 FAILURE user_login, build_user
2026-04-29 09,35,49 5.188.10.4 FAILURE user_login, build_user
2026-04-29 09,40,05 192.168.1.105 SUCCESS user_login, s_jones
2026-04-29 09,45,22 77.88.99.1 SUCCESS file_access, /root/secret.txt
2026-04-29 09,50,33 91.23.44.12 SUCCESS url_request, /admin/users/permissions/update
2026-04-29 09,55,10 10.0.0.12 SUCCESS user_login, j_smith
2026-04-29 10,0,15 103.44.12.99 ACCESS_DENIED url_request, /etc/sudoers.d/
2026-04-29 10,5,40 192.168.1.45 SUCCESS url_request, /help/support
2026-04-29 10,10,22 45.33.22.110 FAILURE user_login, dev_admin
2026-04-29 10,10,23 45.33.22.110 FAILURE user_login, dev_admin
2026-04-29 10,10,24 45.33.22.110 SUCCESS user_login, dev_admin
2026-04-29 10,15,33 45.33.22.110 SUCCESS url_request, /admin/dev_tools
2026-04-29 10,20,01 192.168.1.102 SUCCESS user_login, d_miller
2026-04-29 10,25,55 185.122.45.67 SUCCESS url_request, /api/v1/admin/config
