2026-04-28 08,0,12 192.168.1.45 SUCCESS user_login, j_smith
2026-04-29 10,30,12 10.0.0.50 SUCCESS file_access, /home/b_wright/report.docx
2026-04-29 10,35,45 5.188.10.4 FAILURE user_login, git_user
2026-04-29 10,35,46 5.188.10.4 FAILURE user_login, git_user
2026-04-29 10,35,47 5.188.10.4 FAILURE user_login, git_user
2026-04-29 10,35,48 5.188.10.4 FAILURE user_login, git_user
2026-04-29 10,35,49 5.188.10.4 FAILURE user_login, git_user
2026-04-29 10,40,05 192.168.1.45 SUCCESS user_login, j_smith
2026-04-29 10,45,22 172.16.5.12 SUCCESS url_request, /api/v1/users
2026-04-29 10,50,33 45.33.22.110 SUCCESS url_request, /admin/system/status
2026-04-29 10,55,10 10.0.0.15 SUCCESS user_login, t_wilson
2026-04-29 11,0,15 185.122.45.67 ACCESS_DENIED url_request, /etc/networks
2026-04-29 11,5,40 192.168.1.102 SUCCESS url_request, /home/dashboard
2026-04-29 11,10,22 203.0.113.45 FAILURE user_login, maintenance_admin
2026-04-29 11,10,23 203.0.113.45 FAILURE user_login, maintenance_admin
2026-04-29 11,10,24 203.0.113.45 SUCCESS user_login, maintenance_admin
2026-04-29 11,15,33 203.0.113.45 SUCCESS url_request, /admin/maintenance_logs
2026-04-29 11,20,01 192.168.1.55 SUCCESS user_login, a_clark
2026-04-29 11,25,55 103.44.12.99 SUCCESS url_request, /.env.production
2026-04-29 11,30,12 10.0.0.22 SUCCESS file_access, /home/r_davis/log_file.txt
2026-04-29 11,35,45 5.188.10.4 FAILURE user_login, api_user
2026-04-29 11,35,46 5.188.10.4 FAILURE user_login, api_user
2026-04-29 11,35,47 5.188.10.4 FAILURE user_login, api_user
2026-04-29 11,35,48 5.188.10.4 FAILURE user_login, api_user
2026-04-29 11,35,49 5.188.10.4 FAILURE user_login, api_user
2026-04-29 11,40,05 192.168.1.105 SUCCESS user_login, s_jones
2026-04-29 11,45,22 77.88.99.1 SUCCESS file_access, /root/my_secrets.txt
2026-04-29 11,50,33 203.0.113.45 SUCCESS url_request, /admin/security/audit
2026-04-29 11,55,10 10.0.0.12 SUCCESS user_login, j_smith
2026-04-29 12,0,15 45.33.22.110 ACCESS_DENIED url_request, /etc/security/limits.conf
2026-04-29 12,5,40 192.168.1.45 SUCCESS url_request, /blog/post/1
2026-04-29 12,10,22 91.23.44.12 FAILURE user_login, supervisor_admin
2026-04-29 12,10,23 91.23.44.12 FAILURE user_login, supervisor_admin
2026-04-29 12,10,24 91.23.44.12 SUCCESS user_login, supervisor_admin
2026-04-29 12,15,33 91.23.44.12 SUCCESS url_request, /admin/supervisor_console
2026-04-29 12,20,01 192.168.1.102 SUCCESS user_login, d_miller
2026-04-29 12,25,55 185.122.45.67 SUCCESS url_request, /wp-config-sample.php
2026-04-29 12,30,12 10.0.0.50 SUCCESS file_access, /home/b_wright/data.log
2026-04-29 12,35,45 5.188.10.4 FAILURE user_login, web_user
2026-04-29 12,35,46 5.188.10.4 FAILURE user_login, web_user
2026-04-29 12,35,47 5.188.10.4 FAILURE user_login, web_user
2026-04-29 12,35,48 5.188.10.4 FAILURE user_login, web_user
2026-04-29 12,35,49 5.188.10.4 FAILURE user_login, web_user
2026-04-29 12,40,05 192.168.1.55 SUCCESS user_login, a_clark
2026-04-29 12,45,22 172.16.5.12 SUCCESS url_request, /api/v1/info
2026-04-29 12,50,33 91.23.44.12 SUCCESS url_request, /admin/user/reports
2026-04-29 12,55,10 10.0.0.15 SUCCESS user_login, t_wilson
2026-04-29 13,0,15 103.44.12.99 ACCESS_DENIED url_request, /etc/passwd-old
2026-04-29 13,5,40 192.168.1.45 SUCCESS url_request, /about-us
2026-04-29 13,10,22 45.33.22.110 FAILURE user_login, tech_admin
2026-04-29 13,10,23 45.33.22.110 FAILURE user_login, tech_admin
2026-04-29 13,10,24 45.33.22.110 SUCCESS user_login, tech_admin
2026-04-29 13,15,33 45.33.22.110 SUCCESS url_request, /admin/tech_support
2026-04-29 13,20,01 192.168.1.105 SUCCESS user_login, s_jones
2026-04-29 13,25,55 185.122.45.67 SUCCESS url_request, /admin/.env
2026-04-29 13,30,12 10.0.0.22 SUCCESS file_access, /home/r_davis/test_script.py
2026-04-29 13,35,45 5.188.10.4 FAILURE user_login, service_user
2026-04-29 13,35,46 5.188.10.4 FAILURE user_login, service_user
2026-04-29 13,35,47 5.188.10.4 FAILURE user_login, service_user
2026-04-29 13,35,48 5.188.10.4 FAILURE user_login, service_user
2026-04-29 13,35,49 5.188.10.4 FAILURE user_login, service_user
2026-04-29 13,40,05 192.168.1.102 SUCCESS user_login, d_miller
2026-04-29 13,45,22 77.88.99.1 SUCCESS file_access, /root/private_notes.txt
2026-04-29 13,50,33 45.33.22.110 SUCCESS url_request, /admin/server/config
2026-04-29 13,55,10 10.0.0.12 SUCCESS user_login, j_smith
2026-04-29 14,0,15 185.122.45.67 ACCESS_DENIED url_request, /etc/login.defs
2026-04-29 14,5,40 192.168.1.55 SUCCESS url_request, /api/v1/health_check
2026-04-29 14,10,22 203.0.113.45 FAILURE user_login, report_admin
2026-04-29 14,10,23 203.0.113.45 FAILURE user_login, report_admin
2026-04-29 14,10,24 203.0.113.45 SUCCESS user_login, report_admin
2026-04-29 14,15,33 203.0.113.45 SUCCESS url_request, /admin/report_generator
2026-04-29 14,20,01 192.168.1.45 SUCCESS user_login, j_smith
2026-04-29 14,25,55 103.44.12.99 SUCCESS url_request, /phpinfo.php?a=1
2026-04-29 14,30,12 10.0.0.50 SUCCESS file_access, /home/b_wright/test_data.csv
2026-04-29 14,35,45 5.188.10.4 FAILURE user_login, backup_user
2026-04-29 14,35,46 5.188.10.4 FAILURE user_login, backup_user
2026-04-29 14,35,47 5.188.10.4 FAILURE user_login, backup_user
2026-04-29 14,35,48 5.188.10.4 FAILURE user_login, backup_user
2026-04-29 14,35,49 5.188.10.4 FAILURE user_login, backup_user
2026-04-29 14,40,05 192.168.1.105 SUCCESS user_login, s_jones
2026-04-29 14,45,22 172.16.5.12 SUCCESS url_request, /search/results
2026-04-29 14,50,33 203.0.113.45 SUCCESS url_request, /admin/security/firewall
2026-04-29 14,55,10 10.0.0.15 SUCCESS user_login, t_wilson
2026-04-29 15,0,15 45.33.22.110 ACCESS_DENIED url_request, /etc/pam.d/common-auth
2026-04-29 15,5,40 192.168.1.102 SUCCESS url_request, /user/profile/edit
2026-04-29 15,10,22 91.23.44.12 FAILURE user_login, dashboard_admin
2026-04-29 15,10,23 91.23.44.12 FAILURE user_login, dashboard_admin
2026-04-29 15,10,24 91.23.44.12 SUCCESS user_login, dashboard_admin
2026-04-29 15,15,33 91.23.44.12 SUCCESS url_request, /admin/dashboard_config
2026-04-29 15,20,01 192.168.1.55 SUCCESS user_login, a_clark
2026-04-29 15,25,55 185.122.45.67 SUCCESS url_request, /wp-config.php.old
2026-04-29 15,30,12 10.0.0.22 SUCCESS file_access, /home/r_davis/script_v2.py
2026-04-29 15,35,45 5.188.10.4 FAILURE user_login, logs_user
2026-04-29 15,35,46 5.188.10.4 FAILURE user_login, logs_user
2026-04-29 15,35,47 5.188.10.4 FAILURE user_login, logs_user
2026-04-29 15,35,48 5.188.10.4 FAILURE user_login, logs_user
2026-04-29 15,35,49 5.188.10.4 FAILURE user_login, logs_user
2026-04-29 15,40,05 192.168.1.105 SUCCESS user_login, s_jones
2026-04-29 15,45,22 77.88.99.1 SUCCESS file_access, /root/access_log
2026-04-29 15,50,33 91.23.44.12 SUCCESS url_request, /admin/system/logs/view
2026-04-29 15,55,10 10.0.0.12 SUCCESS user_login, j_smith
2026-04-29 16,0,15 103.44.12.99 ACCESS_DENIED url_request, /etc/hostname.bak
2026-04-29 16,5,40 192.168.1.45 SUCCESS url_request, /support/faq
2026-04-29 16,10,22 45.33.22.110 FAILURE user_login, system_admin
2026-04-29 16,10,23 45.33.22.110 FAILURE user_login, system_admin
2026-04-29 16,10,24 45.33.22.110 SUCCESS user_login, system_admin
2026-04-29 16,15,33 45.33.22.110 SUCCESS url_request, /admin/system_config
2026-04-29 16,20,01 192.168.1.102 SUCCESS user_login, d_miller
2026-04-29 16,25,55 185.122.45.67 SUCCESS url_request, /api/v1/admin/users
2026-04-29 16,30,12 10.0.0.50 SUCCESS file_access, /home/b_wright/report_v2.docx
2026-04-29 16,35,45 5.188.10.4 FAILURE user_login, test_user
2026-04-29 16,35,46 5.188.10.4 FAILURE user_login, test_user
2026-04-29 16,35,47 5.188.10.4 FAILURE user_login, test_user
2026-04-29 16,35,48 5.188.10.4 FAILURE user_login, test_user
2026-04-29 16,35,49 5.188.10.4 FAILURE user_login, test_user
2026-04-29 16,40,05 192.168.1.45 SUCCESS user_login, j_smith
2026-04-29 16,45,22 172.16.5.12 SUCCESS url_request, /api/v1/profile
2026-04-29 16,50,33 45.33.22.110 SUCCESS url_request, /admin/user/list
2026-04-29 16,55,10 10.0.0.15 SUCCESS user_login, t_wilson
2026-04-29 17,0,15 185.122.45.67 ACCESS_DENIED url_request, /etc/shadow-
2026-04-29 17,5,40 192.168.1.102 SUCCESS url_request, /dashboard/overview
2026-04-29 17,10,22 203.0.113.45 FAILURE user_login, admin_02
2026-04-29 17,10,23 203.0.113.45 FAILURE user_login, admin_02
2026-04-29 17,10,24 203.0.113.45 SUCCESS user_login, admin_02
2026-04-29 17,15,33 203.0.113.45 SUCCESS url_request, /admin/security_audit
2026-04-29 17,20,01 192.168.1.55 SUCCESS user_login, a_clark
2026-04-29 17,25,55 103.44.12.99 SUCCESS url_request, /.env.local
2026-04-29 17,30,12 10.0.0.22 SUCCESS file_access, /home/r_davis/log_data.txt
2026-04-29 17,35,45 5.188.10.4 FAILURE user_login, admin_test
2026-04-29 17,35,46 5.188.10.4 FAILURE user_login, admin_test
2026-04-29 17,35,47 5.188.10.4 FAILURE user_login, admin_test
2026-04-29 17,35,48 5.188.10.4 FAILURE user_login, admin_test
2026-04-29 17,35,49 5.188.10.4 FAILURE user_login, admin_test
2026-04-29 17,40,05 192.168.1.105 SUCCESS user_login, s_jones
2026-04-29 17,45,22 77.88.99.1 SUCCESS file_access, /root/my_secrets_v2.txt
2026-04-29 17,50,33 203.0.113.45 SUCCESS url_request, /admin/system/restart
2026-04-29 17,55,10 10.0.0.12 SUCCESS user_login, j_smith
2026-04-29 18,0,15 45.33.22.110 ACCESS_DENIED url_request, /etc/passwd.bak
2026-04-29 18,5,40 192.168.1.45 SUCCESS url_request, /blog/post/2
2026-04-29 18,10,22 91.23.44.12 FAILURE user_login, monitor_admin
2026-04-29 18,10,23 91.23.44.12 FAILURE user_login, monitor_admin
2026-04-29 18,10,24 91.23.44.12 SUCCESS user_login, monitor_admin
2026-04-29 18,15,33 91.23.44.12 SUCCESS url_request, /admin/monitor_console
2026-04-29 18,20,01 192.168.1.102 SUCCESS user_login, d_miller
2026-04-29 18,25,55 185.122.45.67 SUCCESS url_request, /wp-config.php.backup
2026-04-29 18,30,12 10.0.0.50 SUCCESS file_access, /home/b_wright/report_v3.docx
2026-04-29 18,35,45 5.188.10.4 FAILURE user_login, guest_user
2026-04-29 18,35,46 5.188.10.4 FAILURE user_login, guest_user
2026-04-29 18,35,47 5.188.10.4 FAILURE user_login, guest_user
2026-04-29 18,35,48 5.188.10.4 FAILURE user_login, guest_user
2026-04-29 18,35,49 5.188.10.4 FAILURE user_login, guest_user
2026-04-29 18,40,05 192.168.1.55 SUCCESS user_login, a_clark
2026-04-29 18,45,22 172.16.5.12 SUCCESS url_request, /api/v1/healthcheck
2026-04-29 18,50,33 91.23.44.12 SUCCESS url_request, /admin/user/logs
2026-04-29 18,55,10 10.0.0.15 SUCCESS user_login, t_wilson
2026-04-29 19,0,15 103.44.12.99 ACCESS_DENIED url_request, /etc/shadow.old
2026-04-29 19,5,40 192.168.1.45 SUCCESS url_request, /products
2026-04-29 19,10,22 45.33.22.110 FAILURE user_login, support_admin
2026-04-29 19,10,23 45.33.22.110 FAILURE user_login, support_admin
2026-04-29 19,10,24 45.33.22.110 SUCCESS user_login, support_admin
2026-04-29 19,15,33 45.33.22.110 SUCCESS url_request, /admin/support_console
2026-04-29 19,20,01 192.168.1.105 SUCCESS user_login, s_jones
2026-04-29 19,25,55 185.122.45.67 SUCCESS url_request, /admin/config.php.old
2026-04-29 19,30,12 10.0.0.22 SUCCESS file_access, /home/r_davis/test_script_v2.py
2026-04-29 19,35,45 5.188.10.4 FAILURE user_login, system_user
2026-04-29 19,35,46 5.188.10.4 FAILURE user_login, system_user
2026-04-29 19,35,47 5.188.10.4 FAILURE user_login, system_user
2026-04-29 19,35,48 5.188.10.4 FAILURE user_login, system_user
2026-04-29 19,35,49 5.188.10.4 FAILURE user_login, system_user
2026-04-29 19,40,05 192.168.1.102 SUCCESS user_login, d_miller
2026-04-29 19,45,22 77.88.99.1 SUCCESS file_access, /root/my_secrets_v3.txt
2026-04-29 19,50,33 45.33.22.110 SUCCESS url_request, /admin/server/logs
2026-04-29 19,55,10 10.0.0.12 SUCCESS user_login, j_smith
2026-04-29 20,0,15 185.122.45.67 ACCESS_DENIED url_request, /etc/login.defs.bak
2026-04-29 20,5,40 192.168.1.55 SUCCESS url_request, /api/v1/status_check
2026-04-29 20,10,22 203.0.113.45 FAILURE user_login, audit_admin
2026-04-29 20,10,23 203.0.113.45 FAILURE user_login, audit_admin
2026-04-29 20,10,24 203.0.113.45 SUCCESS user_login, audit_admin
2026-04-29 20,15,33 203.0.113.45 SUCCESS url_request, /admin/audit_console
2026-04-29 20,20,01 192.168.1.45 SUCCESS user_login, j_smith
2026-04-29 20,25,55 103.44.12.99 SUCCESS url_request, /phpinfo.php?b=1
2026-04-29 20,30,12 10.0.0.50 SUCCESS file_access, /home/b_wright/test_data_v2.csv
2026-04-29 20,35,45 5.188.10.4 FAILURE user_login, user_test
2026-04-29 20,35,46 5.188.10.4 FAILURE user_login, user_test
2026-04-29 20,35,47 5.188.10.4 FAILURE user_login, user_test
2026-04-29 20,35,48 5.188.10.4 FAILURE user_login, user_test
2026-04-29 20,35,49 5.188.10.4 FAILURE user_login, user_test
2026-04-29 20,40,05 192.168.1.105 SUCCESS user_login, s_jones
2026-04-29 20,45,22 172.16.5.12 SUCCESS url_request, /search/overview
2026-04-29 20,50,33 203.0.113.45 SUCCESS url_request, /admin/security/logs
2026-04-29 20,55,10 10.0.0.15 SUCCESS user_login, t_wilson
2026-04-29 21,0,15 45.33.22.110 ACCESS_DENIED url_request, /etc/pam.d/common-session
2026-04-29 21,5,40 192.168.1.102 SUCCESS url_request, /user/profile/view
2026-04-29 21,10,22 91.23.44.12 FAILURE user_login, report_admin_v2
2026-04-29 21,10,23 91.23.44.12 FAILURE user_login, report_admin_v2
2026-04-29 21,10,24 91.23.44.12 SUCCESS user_login, report_admin_v2
2026-04-29 21,15,33 91.23.44.12 SUCCESS url_request, /admin/report_generator_v2
2026-04-29 21,20,01 192.168.1.55 SUCCESS user_login, a_clark
2026-04-29 21,25,55 185.122.45.67 SUCCESS url_request, /wp-config.php.sav
2026-04-29 21,30,12 10.0.0.22 SUCCESS file_access, /home/r_davis/script_v3.py
2026-04-29 21,35,45 5.188.10.4 FAILURE user_login, admin_user_test
2026-04-29 21,35,46 5.188.10.4 FAILURE user_login, admin_user_test
2026-04-29 21,35,47 5.188.10.4 FAILURE user_login, admin_user_test
2026-04-29 21,35,48 5.188.10.4 FAILURE user_login, admin_user_test
2026-04-29 21,35,49 5.188.10.4 FAILURE user_login, admin_user_test
2026-04-29 21,40,05 192.168.1.105 SUCCESS user_login, s_jones
2026-04-29 21,45,22 77.88.99.1 SUCCESS file_access, /root/private_notes_v2.txt
2026-04-29 21,50,33 91.23.44.12 SUCCESS url_request, /admin/system/audit
2026-04-29 21,55,10 10.0.0.12 SUCCESS user_login, j_smith
2026-04-29 22,0,15 103.44.12.99 ACCESS_DENIED url_request, /etc/shadow.bak-
2026-04-29 22,5,40 192.168.1.45 SUCCESS url_request, /support/contact
2026-04-29 22,10,22 45.33.22.110 FAILURE user_login, supervisor_admin_v2
2026-04-29 22,10,23 45.33.22.110 FAILURE user_login, supervisor_admin_v2
2026-04-29 22,10,24 45.33.22.110 SUCCESS user_login, supervisor_admin_v2
2026-04-29 22,15,33 45.33.22.110 SUCCESS url_request, /admin/supervisor_console_v2
2026-04-29 22,20,01 192.168.1.102 SUCCESS user_login, d_miller
2026-04-29 22,25,55 185.122.45.67 SUCCESS url_request, /api/v1/admin/audit
2026-04-29 22,30,12 10.0.0.50 SUCCESS file_access, /home/b_wright/report_v4.docx
2026-04-29 22,35,45 5.188.10.4 FAILURE user_login, maintenance_user
2026-04-29 22,35,46 5.188.10.4 FAILURE user_login, maintenance_user
2026-04-29 22,35,47 5.188.10.4 FAILURE user_login, maintenance_user
2026-04-29 22,35,48 5.188.10.4 FAILURE user_login, maintenance_user
2026-04-29 22,35,49 5.188.10.4 FAILURE user_login, maintenance_user
2026-04-29 22,40,05 192.168.1.45 SUCCESS user_login, j_smith
2026-04-29 22,45,22 172.16.5.12 SUCCESS url_request, /api/v1/settings
2026-04-29 22,50,33 45.33.22.110 SUCCESS url_request, /admin/user/audit
2026-04-29 22,55,10 10.0.0.15 SUCCESS user_login, t_wilson
2026-04-29 23,0,15 185.122.45.67 ACCESS_DENIED url_request, /etc/group-
2026-04-29 23,5,40 192.168.1.102 SUCCESS url_request, /dashboard/settings
2026-04-29 23,10,22 203.0.113.45 FAILURE user_login, admin_03
2026-04-29 23,10,23 203.0.113.45 FAILURE user_login, admin_03
2026-04-29 23,10,24 203.0.113.45 SUCCESS user_login, admin_03
2026-04-29 23,15,33 203.0.113.45 SUCCESS url_request, /admin/security_report
2026-04-29 23,20,01 192.168.1.55 SUCCESS user_login, a_clark
2026-04-29 23,25,55 103.44.12.99 SUCCESS url_request, /.env.test
2026-04-29 23,30,12 10.0.0.22 SUCCESS file_access, /home/r_davis/log_file_v2.txt
2026-04-29 23,35,45 5.188.10.4 FAILURE user_login, tech_user_test
2026-04-29 23,35,46 5.188.10.4 FAILURE user_login, tech_user_test
2026-04-29 23,35,47 5.188.10.4 FAILURE user_login, tech_user_test
2026-04-29 23,35,48 5.188.10.4 FAILURE user_login, tech_user_test
2026-04-29 23,35,49 5.188.10.4 FAILURE user_login, tech_user_test
2026-04-29 23,40,05 192.168.1.105 SUCCESS user_login, s_jones
2026-04-29 23,45,22 77.88.99.1 SUCCESS file_access, /root/my_secrets_v4.txt
2026-04-29 23,50,33 203.0.113.45 SUCCESS url_request, /admin/system/audit_logs
2026-04-29 23,55,10 10.0.0.12 SUCCESS user_login, j_smith
